"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"648",NA,0,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"649",NA,4,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"650",NA,15,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"651",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"652",NA,61,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"653",NA,47,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"654",NA,37,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"655",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"656",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"657",NA,58,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"658",NA,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"659",4-01-20,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"660",4-02-20,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"661",4-03-20,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"662",4-04-20,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"663",4-05-20,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"664",4-06-20,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"665",4-07-20,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"666",4-08-20,36,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"667",4-09-20,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"668",4-10-20,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"669",4-11-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"670",4-12-20,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"671",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"672",NA,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"673",NA,6,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"674",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"675",NA,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"676",NA,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"677",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"678",NA,4,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"679",NA,12,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"680",NA,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"681",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"682",NA,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"683",NA,55,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"684",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"685",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"686",NA,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"687",NA,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"688",NA,57,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"689",5-01-20,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"690",5-02-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"691",5-03-20,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"692",5-04-20,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"693",5-05-20,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"694",5-06-20,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"695",5-07-20,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"696",5-08-20,36,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"697",5-09-20,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"698",5-10-20,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"699",5-11-20,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"700",5-12-20,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"701",NA,12,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"702",NA,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"703",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"704",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"705",NA,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"706",NA,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"707",NA,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"708",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"709",NA,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"710",NA,55,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"711",NA,59,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"712",NA,51,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"713",NA,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"714",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"715",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"716",NA,51,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"717",NA,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"718",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"719",NA,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"720",6-01-20,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"721",6-02-20,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"722",6-03-20,56,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"723",6-04-20,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"724",6-05-20,59,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"725",6-06-20,55,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"726",6-07-20,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"727",6-08-20,21,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"728",6-09-20,19,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"729",6-10-20,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"730",6-11-20,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"731",6-12-20,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"732",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"733",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"734",NA,39,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"735",NA,50,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"736",NA,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"737",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"738",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"739",NA,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"740",NA,19,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"741",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"742",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"743",NA,51,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"744",NA,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"745",NA,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"746",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"747",NA,51,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"748",NA,50,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"749",NA,50,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"750",7-01-20,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"751",7-02-20,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"752",7-03-20,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"753",7-04-20,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"754",7-05-20,62,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"755",7-06-20,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"756",7-07-20,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"757",7-08-20,36,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"758",7-09-20,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"759",7-10-20,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"760",7-11-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"761",7-12-20,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"762",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"763",NA,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"764",NA,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"765",NA,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"766",NA,46,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"767",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"768",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"769",NA,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"770",NA,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"771",NA,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"772",NA,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"773",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"774",NA,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"775",NA,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"776",NA,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"777",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"778",NA,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"779",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"780",NA,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"781",8-01-20,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"782",8-02-20,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"783",8-03-20,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"784",8-04-20,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"785",8-05-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"786",8-06-20,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"787",8-07-20,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"788",8-08-20,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"789",8-09-20,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"790",8-10-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"791",8-11-20,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"792",8-12-20,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"793",NA,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"794",NA,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"795",NA,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"796",NA,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"797",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"798",NA,36,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"799",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"800",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"801",NA,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"802",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"803",NA,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"804",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"805",NA,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"806",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"807",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"808",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"809",NA,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"810",NA,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"811",NA,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"812",9-01-20,46,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"813",9-02-20,37,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"814",9-03-20,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"815",9-04-20,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"816",9-05-20,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"817",9-06-20,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"818",9-07-20,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"819",9-08-20,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"820",9-09-20,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"821",9-10-20,70,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"822",9-11-20,64,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"823",9-12-20,57,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"824",NA,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"825",NA,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"826",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"827",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"828",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"829",NA,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"830",NA,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"831",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"832",NA,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"833",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"834",NA,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"835",NA,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"836",NA,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"837",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"838",NA,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"839",NA,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"840",NA,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"841",NA,59,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"842",10-01-20,60,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"843",10-02-20,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"844",10-03-20,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"845",10-04-20,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"846",10-05-20,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"847",10-06-20,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"848",10-07-20,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"849",10-08-20,19,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"850",10-09-20,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"851",10-10-20,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"852",10-11-20,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"853",10-12-20,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"854",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"855",NA,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"856",NA,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"857",NA,19,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"858",NA,13,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"859",NA,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"860",NA,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"861",NA,13,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"862",NA,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"863",NA,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"864",NA,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"865",NA,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"866",NA,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"867",NA,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"868",NA,12,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"869",NA,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"870",NA,55,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"871",NA,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"872",NA,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"873",11-01-20,15,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"874",11-02-20,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"875",11-03-20,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"876",11-04-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"877",11-05-20,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"878",11-06-20,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"879",11-07-20,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"880",11-08-20,10,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"881",11-09-20,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"882",11-10-20,47,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"883",11-11-20,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"884",11-12-20,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"885",NA,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"886",NA,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"887",NA,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"888",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"889",NA,13,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"890",NA,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"891",NA,46,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"892",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"893",NA,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"894",NA,61,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"895",NA,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"896",NA,4,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"897",NA,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"898",NA,51,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"899",NA,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"900",NA,12,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"901",NA,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"902",NA,58,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"903",12-01-20,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"904",12-02-20,3,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"905",12-03-20,9,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"906",12-04-20,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"907",12-06-20,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"908",12-07-20,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"909",12-08-20,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"910",12-09-20,46,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"911",12-10-20,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"912",12-11-20,9,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"913",12-12-20,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"914",NA,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"915",NA,5,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"916",NA,21,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"917",NA,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"918",NA,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"919",NA,0,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"920",NA,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"921",NA,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"922",NA,59,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"923",NA,67,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"924",NA,21,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"925",NA,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"926",NA,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"927",NA,56,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"928",NA,63,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"929",NA,69,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"930",NA,43,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"931",NA,10,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"932",NA,8,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
"933",1-03-20,23,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"934",1-09-20,26,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"935",NA,17,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"936",NA,69,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"937",2-02-20,56,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"938",2-08-20,33,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"939",NA,15,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"940",NA,14,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"941",NA,37,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"942",3-04-20,30,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"943",3-10-20,33,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"944",4-09-20,26,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"945",NA,18,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"946",NA,13,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"947",NA,28,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"948",NA,45,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"949",NA,38,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"950",NA,34,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"951",6-02-20,43,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"952",6-08-20,25,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"953",NA,28,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"954",NA,30,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"955",NA,33,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"956",7-02-20,49,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"957",7-08-20,42,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"958",NA,34,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"959",NA,29,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"960",NA,34,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"961",8-01-20,43,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"962",8-07-20,47,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"963",NA,45,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"964",NA,36,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"965",NA,20,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"966",NA,46,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"967",9-10-20,42,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"968",NA,26,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"969",NA,9,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"970",NA,36,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"971",NA,54,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
"972",1-03-20,26,"William Owen School","PM 2.5","Cumberland",35.041416,-78.953112
