"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"88",4-01-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"89",4-02-20,49,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"90",4-03-20,61,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"91",4-04-20,80,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"92",4-05-20,40,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"93",4-06-20,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"94",4-07-20,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"95",4-08-20,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"96",4-09-20,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"97",4-10-20,61,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"98",4-11-20,58,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"99",4-12-20,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"100",NA,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"101",NA,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"102",NA,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"103",NA,51,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"104",NA,71,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"105",NA,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"106",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"107",NA,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"108",NA,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"109",NA,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"110",NA,50,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"111",NA,54,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"112",NA,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"113",NA,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"114",NA,58,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"115",NA,54,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"116",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"117",NA,58,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"118",5-01-20,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"119",5-02-20,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"120",5-03-20,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"121",5-04-20,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"122",5-05-20,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"123",5-06-20,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"124",5-07-20,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"125",5-08-20,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"126",5-09-20,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"127",5-10-20,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"128",5-11-20,24,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"129",5-12-20,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"130",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"131",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"132",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"133",NA,49,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"134",NA,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"135",NA,58,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"136",NA,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"137",NA,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"138",NA,64,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"139",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"140",NA,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"141",NA,39,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"142",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"143",NA,39,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"144",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"145",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"146",NA,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"147",NA,50,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"148",NA,40,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"149",6-01-20,49,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"150",6-02-20,49,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"151",6-03-20,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"152",6-04-20,67,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"153",6-05-20,39,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"154",6-06-20,37,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"155",6-07-20,22,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"156",6-08-20,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"157",6-09-20,23,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"158",6-10-20,30,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"159",6-11-20,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"160",6-12-20,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"161",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"162",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"163",NA,50,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"164",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"165",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"166",NA,30,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"167",NA,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"168",NA,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"169",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"170",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"171",NA,37,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"172",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"173",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"174",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"175",NA,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"176",NA,77,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"177",NA,61,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"178",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"179",7-01-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"180",7-02-20,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"181",7-03-20,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"182",7-04-20,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"183",7-05-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"184",7-06-20,30,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"185",7-07-20,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"186",7-08-20,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"187",7-09-20,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"188",7-10-20,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"189",7-11-20,30,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"190",7-12-20,30,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"191",NA,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"192",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"193",NA,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"194",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"195",NA,28,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"196",NA,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"197",NA,39,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"198",NA,29,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"199",NA,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"200",NA,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"201",NA,27,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"202",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"203",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"204",NA,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"205",NA,51,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"206",NA,49,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"207",NA,64,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"208",NA,58,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"209",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"210",8-01-20,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"211",8-02-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"212",8-03-20,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"213",8-04-20,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"214",8-05-20,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"215",8-06-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"216",8-07-20,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"217",8-08-20,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"218",8-09-20,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"219",8-10-20,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"220",8-11-20,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"221",8-12-20,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"222",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"223",NA,39,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"224",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"225",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"226",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"227",NA,37,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"228",NA,37,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"229",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"230",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"231",NA,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"232",NA,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"233",NA,29,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"234",NA,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"235",NA,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"236",NA,24,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"237",NA,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"238",NA,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"239",NA,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"240",NA,64,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"241",9-01-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"242",9-02-20,37,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"243",9-03-20,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"244",9-04-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"245",9-05-20,30,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"246",9-06-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"247",9-07-20,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"248",9-08-20,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"249",9-09-20,64,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"250",9-10-20,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"251",9-11-20,67,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"252",9-12-20,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"253",NA,49,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"254",NA,32,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"255",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"256",NA,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"257",NA,58,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"258",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"259",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"260",NA,50,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"261",NA,54,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"262",NA,50,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"263",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"264",NA,44,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"265",NA,64,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"266",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"267",NA,71,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"268",NA,37,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"269",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"270",NA,43,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"271",10-01-20,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"272",10-02-20,47,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"273",10-03-20,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"274",10-04-20,45,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"275",10-05-20,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"276",10-06-20,31,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"277",10-07-20,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"278",10-08-20,28,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"279",10-09-20,39,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"280",10-10-20,40,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"281",10-11-20,46,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"282",10-12-20,41,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"283",NA,16,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"284",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"285",NA,48,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"286",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"287",NA,34,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"288",NA,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"289",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"290",NA,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"291",NA,21,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"292",NA,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"293",NA,36,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"294",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"295",NA,33,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"296",NA,38,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"297",NA,35,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"298",NA,42,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"299",NA,29,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"300",NA,16,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"301",NA,21,"Taylorsville Liledoun","Ozone","Alexander",35.9138000008966,-81.191
"302",NA,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"303",NA,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"304",NA,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"305",NA,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"306",NA,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"307",NA,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"308",NA,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
